-63.6531	-62.5135
-63.5500	-62.6954
-63.5814	-62.5346
-63.5406	-62.4416
-63.6675	-62.3392
-63.6760	-62.6039
-63.9487	-62.9391
-63.6285	-62.8280
-63.4987	-62.7825
-63.7053	-63.1876
-64.1402	-63.1559
-63.7148	-63.2090
-63.7036	-63.1604
-63.6991	-62.5804
-63.7020	-62.7740
-63.6984	-62.8347
-63.5799	-62.7544
-63.5330	-63.1048
-63.5626	-63.1236
-63.5950	-62.7600
-63.6379	-62.6020
-63.6598	-62.5283
-63.6838	-62.4580
-63.6848	-62.3968
-63.9598	-62.5667
-63.9661	-62.5018
-63.9720	-62.4181
-63.6775	-62.3407
-63.7941	-62.8051
-63.9527	-63.2464
-63.6609	-62.8624
-63.5626	-62.8242
-63.7195	-63.2022
-63.7078	-62.5313
-63.8257	-62.9333
-63.8948	-63.1523
-63.5726	-62.5800
-63.7566	-62.7494
-63.6214	-62.9860
-64.1934	-63.0305
-64.0843	-62.4645
-63.9160	-62.3579
-63.6866	-62.4560
-63.8304	-62.7357
-63.8520	-62.4890
-64.0422	-62.8293
-64.3161	-63.0298
-64.2443	-62.8439
-64.1409	-62.3611
-63.6747	-63.0654
-63.8499	-62.6353
-63.9177	-62.3370
-63.8751	-62.7538
-63.7487	-63.2091
-63.8063	-62.8245
-63.6368	-62.5585
-63.6754	-62.4044
-63.5649	-62.7275
-63.7078	-62.6062
-63.7410	-62.5654
-63.8996	-62.7496
-63.7237	-63.1828
-63.4722	-62.6299
-63.5303	-62.4625
-63.8076	-62.3091
-63.8860	-62.8612
-63.6730	-62.7402
-63.5896	-62.4467
-63.4394	-62.6605
-63.6567	-62.8467
-63.6822	-62.7665
-63.6850	-62.8025
-63.9800	-63.1510
-63.8657	-63.0520
-63.9752	-62.3772
-63.5027	-62.6261
-63.5706	-62.6899
-63.4593	-62.9963
-63.4822	-62.6618
-63.7024	-62.7674
-63.6610	-62.8658
-63.4716	-62.8411
-63.7387	-62.5985
-63.6272	-62.3919
-63.7393	-62.3389
-63.8888	-62.2682
-63.7389	-62.5531
-63.6406	-62.5923
-63.6196	-62.4838
-63.6707	-63.0342
-63.8637	-62.8238
-63.7536	-62.5853
-63.8384	-62.9825
-63.6949	-62.5629
-63.9987	-63.0349
-64.0001	-62.9841
-63.6478	-63.1936
