-64.83	-63.78
-64.82	-63.48
-64.82	-63.65
-64.80	-63.43
-64.83	-63.67
-64.80	-63.50
-64.83	-63.95
-65.0	-63.75
-64.73	-63.23
-64.95	-63.43
-64.85	-63.18
-64.97	-63.33
-64.83	-63.92
-64.83	-63.20
-64.700	-63.200
-64.833	-64.083
-64.8333	-63.9667
-64.8333	-63.9667
-64.833	-64.083
-64.8833	-63.7500
-64.800	-63.617
-64.8500	-64.0833
-64.801	-64.120
-64.855	-63.971
-64.923	-64.099
-64.828	-63.200
-64.943	-63.568
-64.850	-64.100
-64.517	-63.383
-64.850	-64.083
-65.133	-64.050
-64.850	-63.200
-64.8707	-63.8172
-64.8833	-63.2667
-64.90500	-63.69333
-64.77	-63.17
-64.809	-64.063
-64.775	-64.055
-64.775	-64.055
-64.775	-64.055
-64.775	-64.055
