-64.82	-63.48
-64.48	-63.08
-64.43	-63.32
-64.80	-63.43
-64.60	-62.70
-64.68	-63.0
-64.65	-62.92
-64.62	-62.78
-64.87	-62.92
-64.80	-63.50
-64.80	-63.07
-64.58	-62.62
-64.42	-63.28
-64.73	-63.23
-64.95	-63.43
-64.60	-62.72
-64.73	-62.80
-64.85	-63.18
-64.97	-63.33
-64.83	-63.20
-64.700	-63.200
-64.767	-63.050
-64.624	-62.827
-64.828	-63.200
-64.317	-62.883
-64.517	-63.383
-64.600	-62.733
-64.850	-63.200
-64.8833	-63.2667
-64.7645	-63.0713
-64.46333	-63.05333
-64.34333	-63.04000
-64.53333	-62.68333
-64.78333	-63.13334
-64.632	-62.813
-64.80	-63.12
-64.62	-62.75
-64.7167	-63.0500
-64.8833	-62.8667
-64.8833	-62.8667
-64.8000	-63.0667
-64.7500	-62.7333
-64.77	-63.17
-64.3167	-63.0167
