-64.8866	-65.2222
-64.9301	-65.3220
-64.9773	-65.4305
-65.0864	-65.6811
-65.0969	-65.7051
-65.1399	-65.6376
-65.0845	-65.5394
-65.0439	-65.4673
-64.9962	-65.3827
-64.9590	-65.3169
-64.9137	-65.2364
-64.8995	-65.2114
-64.8294	-65.0870
-64.7999	-65.0348
-64.9017	-65.1538
-64.9288	-65.3108
-64.9286	-65.2395
-64.9356	-65.0870
-64.9270	-65.1627
-64.9120	-65.1088
-64.6909	-65.0777
-64.5807	-65.3057
-64.5062	-65.3816
-64.4858	-65.3897
-64.5018	-65.2175
-64.8988	-65.2322
-64.7730	-65.7410
-64.8974	-65.8046
-64.5034	-65.8424
-64.5069	-65.8367
-64.4638	-65.9295
-64.5411	-65.7583
-64.4618	-65.8940
-64.4864	-65.4518
-64.4887	-65.7219
-64.3672	-65.8530
-64.1867	-65.4939
-65.0969	-65.6564
-64.8806	-65.9256
-64.7795	-65.7869
-64.5858	-65.4583
-64.6154	-65.7618
-65.0737	-65.7469
-65.1201	-65.3783
-64.4554	-65.8367
-64.2918	-65.5449
-64.7278	-65.6201
-64.4272	-65.4623
-64.6295	-65.5049
-64.7303	-65.5721
-64.4492	-65.7408
-64.9769	-65.3133
-64.8902	-65.6128
-64.7471	-65.8458
-64.7041	-65.7759
-64.7145	-65.7129
-64.7100	-65.6384
-64.6662	-65.3753
-64.3955	-65.7091
-64.4329	-65.7534
-64.8572	-65.4914
-65.0504	-65.1942
-65.0452	-65.2275
-64.4824	-65.8650
-64.5256	-65.8380
-64.5201	-65.1292
-64.6790	-65.3028
-64.7778	-65.4465
-64.7662	-65.7256
-64.8710	-65.9639
-64.8755	-65.9089
-64.7302	-65.8527
-64.2582	-65.2918
-64.2894	-65.4389
-64.4240	-65.8943
-64.5039	-65.9821
-64.2528	-65.7353
-64.2825	-65.6611
-64.4997	-65.9328
-64.4547	-65.7306
-64.4321	-65.7268
-64.5093	-65.8776
-64.3796	-65.5168
-64.3192	-65.3792
-64.2514	-65.5775
-64.4576	-65.9493
-64.3901	-65.8537
-64.4093	-65.7768
-64.4234	-65.6695
-64.3856	-65.7029
-64.4069	-65.5351
-64.4198	-65.3739
-64.3380	-65.5935
-64.3225	-65.6995
-64.2761	-65.7603
-64.2738	-65.7230
-64.2836	-65.7645
-64.2693	-65.7206
-64.3541	-65.8261
-64.3639	-65.6480
-64.3254	-65.7141
-64.3381	-65.6470
-64.2604	-65.6332
-64.3035	-65.7806
-64.2798	-65.6767
-64.3143	-65.7759
-64.3433	-65.3896
-64.3606	-65.8250
-64.3108	-65.6048
-64.3895	-65.8633
-64.3595	-65.8067
-64.4004	-65.6701
-64.3992	-65.5970
-64.2843	-65.7416
-64.5219	-65.9879
-64.2309	-65.4547
-64.6904	-65.3928
-64.8983	-65.8295
-64.3199	-65.8106
-64.2900	-65.8006
-64.2848	-65.6858
-64.2550	-65.6930
-64.2598	-65.6401
-64.2698	-65.5279
-64.3926	-65.4150
-64.4292	-65.4495
-64.4459	-65.2723
-64.5746	-65.0463
-64.6312	-65.4399
-64.5769	-65.3548
-64.5265	-65.5091
-64.5230	-65.4763
-64.7574	-65.6782
-64.5307	-65.4436
-64.3951	-65.5613
-64.3773	-65.5176
-64.3548	-65.4625
-64.4135	-65.4253
-64.4714	-65.6236
-64.5459	-65.3335
-64.3959	-65.4325
-64.3545	-65.3196
-64.2468	-65.3182
-64.5143	-65.4068
-64.4011	-65.6671
-64.3640	-65.8919
-64.3138	-65.5492
-64.3244	-65.7082
-64.4251	-65.5702
-64.2398	-65.6518
-64.2944	-65.8197
-64.2380	-65.6132
-64.2710	-65.6258
-64.2302	-65.5355
-64.2441	-65.7351
-64.2679	-65.6848
-64.2972	-65.8084
-64.3585	-65.8655
-64.2892	-65.7366
-64.3477	-65.7882
-64.3406	-65.5666
-64.3401	-65.7122
-64.2628	-65.5545
-64.3075	-65.6959
-64.3234	-65.7016
-64.6279	-65.2515
-64.6627	-65.6171
-64.6828	-65.6294
-64.7578	-65.4845
-64.8261	-65.8156
-64.9516	-65.1412
-64.9758	-65.7233
-65.0652	-65.6905
-65.0588	-65.7367
-65.1075	-65.6343
-65.1685	-65.5577
-65.1374	-65.5448
-65.1060	-65.4360
-65.1440	-65.5082
-65.1436	-65.5816
-65.1431	-65.6570
-65.0992	-65.4550
-65.1120	-65.6679
-65.0928	-65.6961
-65.0963	-65.6230
-65.0794	-65.8016
-65.1067	-65.5417
-65.0776	-65.6404
-65.0843	-65.6443
-65.0927	-65.7012
-65.0864	-65.6056
-65.0084	-65.6190
-64.9961	-65.5877
-65.0259	-65.7213
-65.0402	-65.8160
-65.0545	-65.6765
-65.0553	-65.7057
-65.1267	-65.6289
-65.0886	-65.6136
-65.1461	-65.5990
-65.1367	-65.6726
-65.1387	-65.5853
-65.1714	-65.4567
-65.1659	-65.5600
-65.1675	-65.5817
-65.1476	-65.6869
-65.1060	-65.7612
-65.1146	-65.6322
-65.1090	-65.7024
-65.0591	-65.7734
-65.1538	-65.6067
-64.8578	-65.4564
-65.1388	-65.5506
-65.0779	-65.5942
-65.0686	-65.6965
-65.0712	-65.6881
-65.0833	-65.7079
-65.0833	-65.7079
-65.0815	-65.6605
-65.0840	-65.6712
-65.1012	-65.6663
-64.8972	-65.5357
-65.1305	-65.6785
-65.1365	-65.6413
-65.1185	-65.4870
-65.1245	-65.7203
-65.1489	-65.6643
-65.1506	-65.6624
-65.0140	-65.7444
-65.0382	-65.6910
-64.9291	-65.6696
-64.9895	-65.6956
-65.0253	-65.6893
-65.0266	-65.6803
-65.0283	-65.6696
-65.0444	-65.6569
-65.0460	-65.6738
-64.9967	-65.8180
-64.9848	-65.7675
-64.9575	-65.7914
-64.9962	-65.6185
-64.9902	-65.7999
-65.0351	-65.7108
-65.0524	-65.6355
-65.0352	-65.5998
-64.9873	-65.1352
-64.9914	-65.1972
-65.0502	-65.2777
-65.0677	-65.3086
-65.0787	-65.3520
-65.0670	-65.4003
-65.0598	-65.4388
-65.0608	-65.4761
-65.0662	-65.4905
-65.0681	-65.5240
-65.0692	-65.5427
-65.0697	-65.5527
-65.0706	-65.5682
-65.0672	-65.6401
-65.0643	-65.5576
-65.0656	-65.5383
-65.0665	-65.5237
-65.0536	-65.5485
-65.0503	-65.5699
-65.0745	-65.6353
-65.0601	-65.6142
-65.0669	-65.6517
-65.0409	-65.6364
-65.0226	-65.6164
-65.0008	-65.6549
-64.9619	-65.4337
-64.9304	-65.5574
-64.9145	-65.6024
-64.8708	-65.5930
-64.8389	-65.5778
-64.8192	-65.5684
-64.7858	-65.5525
-64.7335	-65.5276
-64.7047	-65.5138
-64.6662	-65.4922
-64.6490	-65.5630
-64.6497	-65.5110
-64.6506	-65.4465
-64.7150	-65.5129
-64.7208	-65.5178
-64.7282	-65.5240
-64.6883	-65.5226
-64.7229	-65.6290
-64.7115	-65.6594
-64.7434	-65.6497
-64.7377	-65.6706
-64.7434	-65.6788
-64.7367	-65.6649
-64.7983	-65.5470
-64.7397	-65.6027
-64.7474	-65.6438
-64.7556	-65.6727
-64.7565	-65.8371
-64.8214	-65.8096
-64.8124	-65.8232
-64.8081	-65.8607
-64.7765	-65.9164
-64.7217	-65.9460
-64.6116	-65.6740
